Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-049,_121_1,_2963_1,Q16,TRUE,12,1,0.48671875,Studied,FALSE
anon-049,_123_1,_2999_1,Q18,TRUE,14,1,0.26484374999999993,Studied,TRUE
anon-049,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_112_1,_2744_1,Q2,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_113_1,_2771_1,Q2,TRUE,9,1,0.300390625,Studied,TRUE
anon-049,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_125_1,_3034_1,Q22,TRUE,11,1,0.349609375,Studied,TRUE
anon-049,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_125_1,_3022_1,Q23,TRUE,26,1,0.3429687499999997,Studied,TRUE
anon-049,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-049,_127_1,_3074_1,Q26,TRUE,5,1,0.447265625,Studied,FALSE
anon-049,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-049,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-049,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-049,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-050,_118_1,_2880_1,Q11,FALSE,10,0.9,0.19999999999999996,Studied,TRUE
anon-050,_119_1,_2904_1,Q11,TRUE,3,1,0.250390625,Studied,TRUE
anon-050,_120_1,_2926_1,Q15,FALSE,6,0.6666666666666666,0.24999999999999997,Studied,TRUE
anon-050,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_120_1,_2929_1,Q16,FALSE,7,0.7142857142857143,0.27226562500000007,Studied,TRUE
anon-050,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_123_1,_2999_1,Q18,TRUE,27,0.9629629629629629,0.692578125,Studied,TRUE
anon-050,_122_1,_2991_1,Q18,FALSE,7,1,0.12539062499999998,Studied,TRUE
anon-050,_112_1,_2744_1,Q2,FALSE,29,0.8275862068965517,0.21601562500000024,Studied,TRUE
anon-050,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_124_1,_3019_1,Q22,FALSE,8,0.875,0.2242187500000001,Studied,TRUE
anon-050,_125_1,_3034_1,Q22,TRUE,2,1,0.3,Studied,TRUE
anon-050,_124_1,_3007_1,Q23,FALSE,12,0.9166666666666666,0.15078125000000012,Studied,TRUE
anon-050,_125_1,_3022_1,Q23,TRUE,7,1,0.300390625,Studied,TRUE
anon-050,_126_1,_3044_1,Q26,FALSE,7,0.8571428571428571,0.16992187499999997,Studied,TRUE
anon-050,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_128_1,_3104_1,Q30,FALSE,7,0.7142857142857143,0.2503906250000001,Studied,TRUE
anon-050,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-050,_128_1,_3097_1,Q31,FALSE,8,0.375,0.37890625,Studied,TRUE
anon-050,_129_1,_3118_1,Q31,TRUE,9,0.7777777777777778,0.617578125,Studied,TRUE
anon-051,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-051,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-051,_112_1,_2744_1,Q2,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-051,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-051,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_119_1,_2904_1,Q11,TRUE,3,1,0.349609375,Studied,TRUE
anon-053,_120_1,_2926_1,Q15,FALSE,10,0.7,0.24453125,Studied,FALSE
anon-053,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_120_1,_2929_1,Q16,FALSE,5,1,0.201171875,Studied,TRUE
anon-053,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-053,_112_1,_2744_1,Q2,FALSE,11,0.8181818181818182,0.2261718750000001,Studied,TRUE
anon-053,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-053,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-053,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-053,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-053,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-053,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-054,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-054,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-054,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-054,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-054,_112_1,_2744_1,Q2,FALSE,2,1,0.3,Studied,TRUE
anon-054,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_124_1,_3019_1,Q22,FALSE,3,0.6666666666666666,0.250390625,Studied,TRUE
anon-054,_125_1,_3034_1,Q22,TRUE,3,1,0.250390625,Studied,TRUE
anon-054,_124_1,_3007_1,Q23,FALSE,4,1,0.24375,Studied,TRUE
anon-054,_125_1,_3022_1,Q23,TRUE,5,0.8,0.312109375,Studied,TRUE
anon-054,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-054,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-054,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-054,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-054,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-054,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-055,_118_1,_2880_1,Q11,FALSE,15,0.9333333333333333,-0.013671875000000012,Studied,TRUE
anon-055,_119_1,_2904_1,Q11,TRUE,5,0.8,0.15117187499999998,Studied,TRUE
anon-055,_120_1,_2926_1,Q15,FALSE,18,0.9444444444444444,0.11796875000000004,Studied,TRUE
anon-055,_121_1,_2960_1,Q15,TRUE,14,1,0.4468749999999999,Studied,TRUE
anon-055,_120_1,_2929_1,Q16,FALSE,13,0.9230769230769231,0.12539062499999998,Studied,TRUE
anon-055,_121_1,_2963_1,Q16,TRUE,12,1,0.43437499999999973,Studied,TRUE
anon-055,_123_1,_2999_1,Q18,TRUE,18,1,0.5539062500000002,Studied,TRUE
anon-055,_122_1,_2991_1,Q18,FALSE,47,0.9574468085106383,0.002734375000000107,Studied,TRUE
anon-055,_112_1,_2744_1,Q2,FALSE,16,1,-0.19453125000000002,Studied,TRUE
anon-055,_113_1,_2771_1,Q2,TRUE,12,0.8333333333333334,0.20234375000000002,Studied,TRUE
anon-055,_124_1,_3019_1,Q22,FALSE,28,0.8928571428571429,0.06796875,Studied,TRUE
anon-055,_125_1,_3034_1,Q22,TRUE,6,1,0.34999999999999987,Studied,TRUE
anon-055,_124_1,_3007_1,Q23,FALSE,19,0.9473684210526315,0.058203124999999904,Studied,TRUE
anon-055,_125_1,_3022_1,Q23,TRUE,7,1,0.30195312499999993,Studied,TRUE
anon-055,_126_1,_3044_1,Q26,FALSE,13,0.8461538461538461,0.06679687499999995,Studied,TRUE
anon-055,_127_1,_3074_1,Q26,TRUE,9,1,0.28242187500000004,Studied,TRUE
anon-055,_128_1,_3104_1,Q30,FALSE,9,1,0.140234375,Studied,TRUE
anon-055,_129_1,_3126_1,Q30,TRUE,6,1,0.3304687500000001,Studied,TRUE
anon-055,_128_1,_3097_1,Q31,FALSE,18,0.8333333333333334,0.2226562500000001,Studied,TRUE
anon-055,_129_1,_3118_1,Q31,TRUE,5,1,0.297265625,Studied,TRUE
anon-056,_118_1,_2880_1,Q11,FALSE,5,1,0.337890625,Studied,TRUE
anon-056,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_120_1,_2926_1,Q15,FALSE,7,0.5714285714285714,0.289453125,Studied,TRUE
anon-056,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_120_1,_2929_1,Q16,FALSE,6,1,0.25078125000000007,Studied,TRUE
anon-056,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-056,_122_1,_2991_1,Q18,FALSE,5,0.8,0.24023437499999994,Studied,FALSE
anon-056,_112_1,_2744_1,Q2,FALSE,12,0.8333333333333334,0.3203125,Studied,TRUE
anon-056,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_124_1,_3019_1,Q22,FALSE,2,0.5,0.3,Studied,TRUE
anon-056,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_124_1,_3007_1,Q23,FALSE,3,1,0.250390625,Studied,FALSE
anon-056,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,FALSE
anon-056,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-056,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-056,_128_1,_3104_1,Q30,FALSE,4,1,0.20078125,Studied,TRUE
anon-056,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-056,_128_1,_3097_1,Q31,FALSE,3,0.6666666666666666,0.250390625,Studied,TRUE
anon-056,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_118_1,_2880_1,Q11,FALSE,6,1,0.10156249999999997,Studied,TRUE
anon-057,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_120_1,_2926_1,Q15,FALSE,16,1,0.43281249999999993,Studied,TRUE
anon-057,_121_1,_2960_1,Q15,TRUE,25,1,0.5667968750000001,Studied,TRUE
anon-057,_120_1,_2929_1,Q16,FALSE,6,1,0.25000000000000006,Studied,TRUE
anon-057,_121_1,_2963_1,Q16,TRUE,23,1,0.617578125,Studied,TRUE
anon-057,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_122_1,_2991_1,Q18,FALSE,11,1,0.330078125,Studied,TRUE
anon-057,_112_1,_2744_1,Q2,FALSE,10,1,0.25625,Studied,TRUE
anon-057,_113_1,_2771_1,Q2,TRUE,6,1,0.3984375,Studied,TRUE
anon-057,_124_1,_3019_1,Q22,FALSE,10,0.8,0.35546875,Studied,TRUE
anon-057,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_124_1,_3007_1,Q23,FALSE,11,1,0.339453125,Studied,TRUE
anon-057,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_126_1,_3044_1,Q26,FALSE,3,0.3333333333333333,0.250390625,Studied,TRUE
anon-057,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_128_1,_3104_1,Q30,FALSE,9,0.8888888888888888,0.29335937499999987,Studied,TRUE
anon-057,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-057,_128_1,_3097_1,Q31,FALSE,7,0.7142857142857143,0.470703125,Studied,TRUE
anon-057,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-058,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-058,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-058,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-058,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-058,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-058,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-058,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-058,_112_1,_2744_1,Q2,FALSE,NA,NA,NA,Not studied,TRUE
anon-058,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-058,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-058,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,FALSE
anon-058,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-058,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-058,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-058,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-059,_118_1,_2880_1,Q11,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-059,_119_1,_2904_1,Q11,TRUE,4,1,0.2125,Studied,TRUE
anon-059,_120_1,_2926_1,Q15,FALSE,8,0.75,0.29453125,Studied,TRUE
anon-059,_121_1,_2960_1,Q15,TRUE,9,1,0.40664062499999987,Studied,TRUE
anon-059,_120_1,_2929_1,Q16,FALSE,4,1,0.20078125,Studied,TRUE
anon-059,_121_1,_2963_1,Q16,TRUE,9,0.8888888888888888,0.32539062499999993,Studied,TRUE
anon-059,_123_1,_2999_1,Q18,TRUE,6,1,0.22578125000000004,Studied,FALSE
anon-059,_122_1,_2991_1,Q18,FALSE,4,0.75,0.20078125,Studied,FALSE
anon-059,_112_1,_2744_1,Q2,FALSE,13,0.7692307692307693,0.20117187499999997,Studied,FALSE
anon-059,_113_1,_2771_1,Q2,TRUE,9,1,0.20585937500000004,Studied,FALSE
anon-059,_124_1,_3019_1,Q22,FALSE,9,0.6666666666666666,0.386328125,Studied,FALSE
anon-059,_125_1,_3034_1,Q22,TRUE,4,0.75,0.30000000000000004,Studied,FALSE
anon-059,_124_1,_3007_1,Q23,FALSE,4,1,0.20078125,Studied,TRUE
anon-059,_125_1,_3022_1,Q23,TRUE,5,1,0.3066406250000001,Studied,TRUE
anon-059,_126_1,_3044_1,Q26,FALSE,7,0.5714285714285714,0.250390625,Studied,TRUE
anon-059,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-059,_128_1,_3104_1,Q30,FALSE,11,0.8181818181818182,0.335546875,Studied,TRUE
anon-059,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-059,_128_1,_3097_1,Q31,FALSE,8,0.5,0.33281250000000007,Studied,FALSE
anon-059,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-060,_118_1,_2880_1,Q11,FALSE,6,1,0.24999999999999997,Studied,TRUE
anon-060,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_120_1,_2926_1,Q15,FALSE,11,0.8181818181818182,0.355078125,Studied,TRUE
anon-060,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_120_1,_2929_1,Q16,FALSE,13,0.6923076923076923,0.455078125,Studied,TRUE
anon-060,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_112_1,_2744_1,Q2,FALSE,9,1,0.15117187500000012,Studied,TRUE
anon-060,_113_1,_2771_1,Q2,TRUE,7,1,0.34257812499999996,Studied,TRUE
anon-060,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-060,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-060,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_118_1,_2880_1,Q11,FALSE,5,1,0.15117187499999998,Studied,TRUE
anon-061,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_120_1,_2926_1,Q15,FALSE,9,0.8888888888888888,0.20742187499999995,Studied,TRUE
anon-061,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_120_1,_2929_1,Q16,FALSE,8,1,0.21328124999999995,Studied,TRUE
anon-061,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_122_1,_2991_1,Q18,FALSE,3,1,0.250390625,Studied,TRUE
anon-061,_112_1,_2744_1,Q2,FALSE,12,0.8333333333333334,0.4312499999999999,Studied,FALSE
anon-061,_113_1,_2771_1,Q2,TRUE,2,1,0.3,Studied,FALSE
anon-061,_124_1,_3019_1,Q22,FALSE,4,1,0.20078125,Studied,TRUE
anon-061,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_124_1,_3007_1,Q23,FALSE,5,0.8,0.25117187499999993,Studied,TRUE
anon-061,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_126_1,_3044_1,Q26,FALSE,16,0.8125,0.24687500000000007,Studied,TRUE
anon-061,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_128_1,_3104_1,Q30,FALSE,5,1,0.250390625,Studied,TRUE
anon-061,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-061,_128_1,_3097_1,Q31,FALSE,3,0.6666666666666666,0.25664062499999996,Studied,TRUE
anon-061,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-062,_118_1,_2880_1,Q11,FALSE,9,0.8888888888888888,0.276953125,Studied,TRUE
anon-062,_119_1,_2904_1,Q11,TRUE,4,1,0.20078125,Studied,TRUE
anon-062,_120_1,_2926_1,Q15,FALSE,4,1,0.20078125,Studied,TRUE
anon-062,_121_1,_2960_1,Q15,TRUE,16,0.9375,0.359375,Studied,TRUE
anon-062,_120_1,_2929_1,Q16,FALSE,6,1,0.2250000000000001,Studied,TRUE
anon-062,_121_1,_2963_1,Q16,TRUE,5,1,0.201171875,Studied,TRUE
anon-062,_123_1,_2999_1,Q18,TRUE,4,1,0.25078124999999996,Studied,TRUE
anon-062,_122_1,_2991_1,Q18,FALSE,3,0.6666666666666666,0.250390625,Studied,TRUE
anon-062,_112_1,_2744_1,Q2,FALSE,8,0.75,0.14609375,Studied,TRUE
anon-062,_113_1,_2771_1,Q2,TRUE,2,1,0.3,Studied,TRUE
anon-062,_124_1,_3019_1,Q22,FALSE,3,0.6666666666666666,0.250390625,Studied,TRUE
anon-062,_125_1,_3034_1,Q22,TRUE,3,1,0.250390625,Studied,TRUE
anon-062,_124_1,_3007_1,Q23,FALSE,4,1,0.20078125,Studied,TRUE
anon-062,_125_1,_3022_1,Q23,TRUE,5,1,0.2503906250000001,Studied,TRUE
anon-062,_126_1,_3044_1,Q26,FALSE,5,0.8,0.2503906250000001,Studied,TRUE
anon-062,_127_1,_3074_1,Q26,TRUE,4,1,0.24375,Studied,TRUE
anon-062,_128_1,_3104_1,Q30,FALSE,5,1,0.3121093749999999,Studied,TRUE
anon-062,_129_1,_3126_1,Q30,TRUE,3,1,0.250390625,Studied,TRUE
anon-062,_128_1,_3097_1,Q31,FALSE,4,1,0.275,Studied,FALSE
anon-062,_129_1,_3118_1,Q31,TRUE,6,1,0.33125000000000004,Studied,FALSE
anon-063,_118_1,_2880_1,Q11,FALSE,4,1,0.30000000000000004,Studied,TRUE
anon-063,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-063,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-063,_112_1,_2744_1,Q2,FALSE,6,0.8333333333333334,0.20156249999999995,Studied,TRUE
anon-063,_113_1,_2771_1,Q2,TRUE,13,0.9230769230769231,0.6410156250000001,Studied,TRUE
anon-063,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-063,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-063,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-063,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-063,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_118_1,_2880_1,Q11,FALSE,7,1,0.05195312499999997,Studied,TRUE
anon-064,_119_1,_2904_1,Q11,TRUE,6,1,0.15156250000000002,Studied,TRUE
anon-064,_120_1,_2926_1,Q15,FALSE,17,0.8823529411764706,0.22773437500000024,Studied,TRUE
anon-064,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_120_1,_2929_1,Q16,FALSE,7,1,0.17773437500000003,Studied,TRUE
anon-064,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_122_1,_2991_1,Q18,FALSE,11,0.9090909090909091,0.23867187500000006,Studied,TRUE
anon-064,_112_1,_2744_1,Q2,FALSE,16,0.9375,0.14609374999999994,Studied,TRUE
anon-064,_113_1,_2771_1,Q2,TRUE,6,1,0.11328124999999997,Studied,TRUE
anon-064,_124_1,_3019_1,Q22,FALSE,15,0.7333333333333333,0.21914062500000006,Studied,FALSE
anon-064,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-064,_124_1,_3007_1,Q23,FALSE,11,0.7272727272727273,0.20039062500000013,Studied,TRUE
anon-064,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_126_1,_3044_1,Q26,FALSE,24,0.625,0.2625000000000003,Studied,TRUE
anon-064,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_128_1,_3104_1,Q30,FALSE,22,0.6818181818181818,0.2500000000000001,Studied,TRUE
anon-064,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-064,_128_1,_3097_1,Q31,FALSE,19,0.8421052631578947,0.414453125,Studied,FALSE
anon-064,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-065,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-065,_119_1,_2904_1,Q11,TRUE,3,1,0.29960937499999996,Studied,TRUE
anon-065,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-065,_121_1,_2960_1,Q15,TRUE,2,1,0.3,Studied,TRUE
anon-065,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-065,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-065,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-065,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
